Individual_Match No,Player,Team,Opp_Team,RH/LH,Match_Type,Ground,Role,Runs,Wickets,Dream11_ Points,Dismissal
M4,Du Plesis,CSK,SRH,RH,Chasing,Dubai,BAT,22,,38,RUNOUT
M4,MS Dhoni,CSK,SRH,RH,Chasing,Dubai,WK,47,,71,NO
M4,Jadeja,CSK,SRH,LH,Chasing,Dubai,ALL,50,0,71,CAUGHT
M4,Sam Curran,CSK,SRH,LH,Chasing,Dubai,ALL,15,0,25,NO
M4,Piyush Chawla,CSK,SRH,LH,Chasing,Dubai,BALL,,1,29,
M4,Deepak Chahar,CSK,SRH,RH,Chasing,Dubai,BALL,,2,54,
M4,Jadhav,CSK,SRH,RH,Chasing,Dubai,BAT,3,,1,CAUGHT
M4,D Bravo,CSK,SRH,RH,Chasing,Dubai,ALL,,0,4,
M4,S Thakur,CSK,SRH,RH,Chasing,Dubai,BALL,,1,29,
M4,Devdutt Padikkal,RCB,RR,LH,Chasing,Sheikh Zayed,BAT,63,,99,BOLD
M4,Aaron Finch,RCB,RR,RH,Chasing,Sheikh Zayed,BAT,8,,22,BOLD
M4,Virat Kohli,RCB,RR,RH,Chasing,Sheikh Zayed,BAT,72,,95,NO
M4,AB de Villiers,RCB,RR,RH,Chasing,Sheikh Zayed,WK,12,,17,NO
M4,Shivam Dube,RCB,RR,LH,Chasing,Sheikh Zayed,ALL,,0,4,
M4,W Sundar,RCB,RR,LH,Chasing,Sheikh Zayed,ALL,,0,6,
M4,Isuru Udana,RCB,RR,LH,Chasing,Sheikh Zayed,BALL,,2,58,
M4,Gurkeerat Singh,RCB,RR,RH,Chasing,Sheikh Zayed,ALL,,,4,
M4,Navdeep Saini,RCB,RR,RH,Chasing,Sheikh Zayed,BALL,,1,35,
M4,Adam Zampa,RCB,RR,RH,Chasing,Sheikh Zayed,BALL,,0,2,
M4,Y Chahal,RCB,RR,RH,Chasing,Sheikh Zayed,BALL,,3,89,
M4,Jos Butler,RR,RCB,RH,Defending,Sheikh Zayed,WK,22,,31,CAUGHT
M4,Steve Smith,RR,RCB,RH,Defending,Sheikh Zayed,BAT,5,,10,BOLD
M4,Sanju Samson,RR,RCB,RH,Defending,Sheikh Zayed,WK,4,,9,CAUGHT
M4,Robin Uthappa,RR,RCB,RH,Defending,Sheikh Zayed,BAT,17,,22,CAUGHT
M4,Rahul Tewatia,RR,RCB,LH,Defending,Sheikh Zayed,ALL,24,0,34,NO
M4,Riyag Parag,RR,RCB,RH,Defending,Sheikh Zayed,ALL,16,0,21,CAUGHT
M4,Tom Curran,RR,RCB,RH,Defending,Sheikh Zayed,BALL,,0,-2,
M4,Jofra Archer,RR,RCB,RH,Defending,Sheikh Zayed,BALL,16,1,52,NO
M4,Shreyas Gopal,RR,RCB,RH,Defending,Sheikh Zayed,BALL,,1,29,
M4,Jaydev Unadkat,RR,RCB,LH,Defending,Sheikh Zayed,BALL,,0,0,
M4,Mahipal Lomror,RR,RCB,LH,Defending,Sheikh Zayed,ALL,47,,58,CAUGHT
M4,P.Shaw,DC,KKR,RH,Defending,Sharjah,BAT,66,,90,CAUGHT
M4,Shikhar Dhawan,DC,KKR,LH,Defending,Sharjah,BAT,26,,44,CAUGHT
M4,Hetmeyer,DC,KKR,LH,Defending,Sharjah,BAT,7,,21,NO
M4,Shreyas Iyer,DC,KKR,RH,Defending,Sharjah,BAT,88,,119,NO
M4,Rishabh Pant,DC,KKR,LH,Defending,Sharjah,WK,38,,57,CAUGHT
M4,Marcus Stoinis,DC,KKR,RH,Defending,Sharjah,ALL,1,0,24,CAUGHT
M4,Ashwin,DC,KKR,RH,Defending,Sharjah,BALL,,0,-2,
M4,Amit Mishra,DC,KKR,RH,Defending,Sharjah,BALL,,1,29,
M4,Rabada,DC,KKR,RH,Defending,Sharjah,BALL,,1,23,
M4,Nortje,DC,KKR,RH,Defending,Sharjah,BALL,,3,87,
M4,H Patel,DC,KKR,RH,Defending,Sharjah,BALL,,2,62,
M4,Sunil Narine,KKR,DC,LH,Chasing,Sharjah,ALL,3,0,1,BOLD
M4,Shubman Gill,KKR,DC,RH,Chasing,Sharjah,BAT,28,,44,CAUGHT
M4,Nitish Rana,KKR,DC,LH,Chasing,Sharjah,ALL,58,,82,CAUGHT
M4,Eoin Morgan,KKR,DC,LH,Chasing,Sharjah,BAT,44,,67,CAUGHT
M4,Dinesh Karthik,KKR,DC,RH,Chasing,Sharjah,WK,6,,10,CAUGHT
M4,Andre Russell,KKR,DC,RH,Chasing,Sharjah,ALL,13,2,70,CAUGHT
M4,Kamlesh Nagarkoti,KKR,DC,RH,Chasing,Sharjah,BALL,3,1,26,NO
M4,Pat Cummins,KKR,DC,RH,Chasing,Sharjah,BALL,5,0,4,CAUGHT
M4,Rahul Tripathi,KKR,DC,RH,Chasing,Sharjah,BAT,36,,49,BOLD
M4,Varun Chakravarthy,KKR,DC,RH,Chasing,Sharjah,BALL,,1,31,
M4,Shivam Mavi,KKR,DC,RH,Chasing,Sharjah,BALL,1,0,7,NO
M5,Rohit Sharma,MI,SRH,RH,Defending,Sharjah,BAT,6,,20,CAUGHT
M5,De Kock,MI,SRH,LH,Defending,Sharjah,WK,67,,99,CAUGHT
M5,S.Yadav,MI,SRH,RH,Defending,Sharjah,BAT,27,,37,CAUGHT
M5,Ishan Kishan,MI,SRH,LH,Defending,Sharjah,WK,31,,48,CAUGHT
M5,Hardik Pandya,MI,SRH,RH,Defending,Sharjah,ALL,28,,46,BOLD
M5,Kieron Pollard,MI,SRH,RH,Defending,Sharjah,ALL,25,0,43,NO
M5,Krunal Pandya,MI,SRH,LH,Defending,Sharjah,ALL,20,1,55,NO
M5,Pattinson,MI,SRH,RH,Defending,Sharjah,BALL,,2,54,
M5,Rahul Chahar,MI,SRH,RH,Defending,Sharjah,BALL,,0,12,
M5,Boult,MI,SRH,LH,Defending,Sharjah,BALL,,2,54,
M5,Bumrah,MI,SRH,RH,Defending,Sharjah,BALL,,2,50,
M5,Warner,SRH,MI,LH,Chasing,Sharjah,BAT,60,,81,CAUGHT
M5,Bairstow,SRH,MI,RH,Chasing,Sharjah,WK,25,,43,CAUGHT
M5,Manish Pandey,SRH,MI,RH,Chasing,Sharjah,BAT,30,,48,CAUGHT
M5,Kane Williamson,SRH,MI,RH,Chasing,Sharjah,BAT,3,0,1,CAUGHT
M5,Abdul Samad,SRH,MI,RH,Chasing,Sharjah,ALL,20,0,23,CAUGHT
M5,Abhishek Sharma,SRH,MI,LH,Chasing,Sharjah,ALL,10,,14,BOLD
M5,Priyam Garg,SRH,MI,RH,Chasing,Sharjah,BAT,8,,12,CAUGHT
M5,Rashid Khan,SRH,MI,RH,Chasing,Sharjah,BALL,3,1,42,NO
M5,Siddarth Kaul,SRH,MI,RH,Chasing,Sharjah,BALL,,2,48,
M5,Natarajan,SRH,MI,LH,Chasing,Sharjah,BALL,,0,12,
M5,Sandeep Sharma,SRH,MI,LH,Chasing,Sharjah,BALL,0,2,50,NO
M5,KL Rahul,KXIP,CSK,RH,Defending,Dubai,WK,63,,84,CAUGHT
M5,Mayank Agarwal,KXIP,CSK,RH,Defending,Dubai,BAT,26,,33,CAUGHT
M5,Nicolas Pooran,KXIP,CSK,LH,Defending,Dubai,WK,33,,44,CAUGHT
M5,Glenn Maxwell,KXIP,CSK,RH,Defending,Dubai,ALL,11,,16,NO
M5,Mandeep Singh,KXIP,CSK,RH,Defending,Dubai,BAT,27,,35,CAUGHT
M5,Sarfaraz Khan,KXIP,CSK,RH,Defending,Dubai,BAT,14,,20,NO
M5,Chris Jordan,KXIP,CSK,LH,Defending,Dubai,ALL,,0,-2,
M5,H Brar,KXIP,CSK,RH,Defending,Dubai,BALL,,0,0,
M5,Mohammed Shami,KXIP,CSK,RH,Defending,Dubai,BALL,,0,2,
M5,Sheldon Cottrell,KXIP,CSK,LH,Defending,Dubai,BALL,,0,2,
M5,Ravi Bishnoi,KXIP,CSK,RH,Defending,Dubai,BALL,,0,4,
M5,Watson,CSK,KXIP,RH,Chasing,Dubai,BAT,83,,112,NO
M5,Rayudu,CSK,KXIP,RH,Chasing,Dubai,BAT,87,,12,
M5,Du Plesis,CSK,KXIP,RH,Chasing,Dubai,BAT,,,112,NO
M5,MS Dhoni,CSK,KXIP,RH,Chasing,Dubai,WK,,,12,
M5,Jadeja,CSK,KXIP,LH,Chasing,Dubai,ALL,,1,37,
M5,Sam Curran,CSK,KXIP,LH,Chasing,Dubai,ALL,,0,8,
M5,Piyush Chawla,CSK,KXIP,LH,Chasing,Dubai,BALL,,1,25,
M5,Deepak Chahar,CSK,KXIP,RH,Chasing,Dubai,BALL,,0,6,
M5,Jadhav,CSK,KXIP,RH,Chasing,Dubai,BAT,,,4,
M5,D Bravo,CSK,KXIP,RH,Chasing,Dubai,ALL,,0,2,
M5,S Thakur,CSK,KXIP,RH,Chasing,Dubai,BALL,,2,52,
M5,P.Shaw,DC,RCB,RH,Defending,Dubai,BAT,42,,55,CAUGHT
M5,Shikhar Dhawan,DC,RCB,LH,Defending,Dubai,BAT,32,,47,CAUGHT
M5,Hetmeyer,DC,RCB,LH,Defending,Dubai,BAT,11,,25,NO
M5,Shreyas Iyer,DC,RCB,RH,Defending,Dubai,BAT,11,,24,CAUGHT
M5,Rishabh Pant,DC,RCB,LH,Defending,Dubai,WK,37,,64,BOLD
M5,Marcus Stoinis,DC,RCB,RH,Defending,Dubai,ALL,53,,83,NO
M5,Ashwin,DC,RCB,RH,Defending,Dubai,BALL,,1,37,
M5,Axar Patel,DC,RCB,LH,Defending,Dubai,ALL,,2,58,
M5,Rabada,DC,RCB,RH,Defending,Dubai,BALL,,4,114,
M5,Nortje,DC,RCB,RH,Defending,Dubai,BALL,,2,56,
M5,H Patel,DC,RCB,RH,Defending,Dubai,BALL,,0,0,
M5,Devdutt Padikkal,RCB,DC,LH,Chasing,Dubai,BAT,4,,16,CAUGHT
M5,Aaron Finch,RCB,DC,RH,Chasing,Dubai,BAT,13,,18,CAUGHT
M5,Virat Kohli,RCB,DC,RH,Chasing,Dubai,BAT,43,,51,CAUGHT
M5,AB de Villiers,RCB,DC,RH,Chasing,Dubai,WK,9,,23,CAUGHT
M5,Shivam Dube,RCB,DC,LH,Chasing,Dubai,ALL,11,,17,BOLD
M5,W Sundar,RCB,DC,LH,Chasing,Dubai,ALL,17,0,26,CAUGHT
M5,Isuru Udana,RCB,DC,LH,Chasing,Dubai,BALL,1,1,28,CAUGHT
M5,Moeen Ali,RCB,DC,LH,Chasing,Dubai,ALL,11,1,45,CAUGHT
M5,Navdeep Saini,RCB,DC,RH,Chasing,Dubai,BALL,12,0,11,NO
M5,Mohammed Siraj,RCB,DC,RH,Chasing,Dubai,BALL,5,2,60,BOLD
M5,Y Chahal,RCB,DC,RH,Chasing,Dubai,BALL,,0,2,
M6,Rohit Sharma,MI,RR,RH,Defending,Sheikh Zayed,BAT,35,,63,CAUGHT
M6,De Kock,MI,RR,LH,Defending,Sheikh Zayed,WK,23,,56,CAUGHT
M6,S.Yadav,MI,RR,RH,Defending,Sheikh Zayed,BAT,79,,106,NO
M6,Ishan Kishan,MI,RR,LH,Defending,Sheikh Zayed,WK,0,,2,CAUGHT
M6,Hardik Pandya,MI,RR,RH,Defending,Sheikh Zayed,ALL,30,,46,NO
M6,Kieron Pollard,MI,RR,RH,Defending,Sheikh Zayed,ALL,,,39,
M6,Krunal Pandya,MI,RR,LH,Defending,Sheikh Zayed,ALL,12,0,14,CAUGHT
M6,Pattinson,MI,RR,RH,Defending,Sheikh Zayed,BALL,,2,56,
M6,Rahul Chahar,MI,RR,RH,Defending,Sheikh Zayed,BALL,,1,29,
M6,Boult,MI,RR,LH,Defending,Sheikh Zayed,BALL,,2,54,
M6,Bumrah,MI,RR,RH,Defending,Sheikh Zayed,BALL,,4,114,
M5,Jos Butler,RR,MI,RH,Chasing,Sheikh Zayed,WK,70,,104,CAUGHT
M5,Steve Smith,RR,MI,RH,Chasing,Sheikh Zayed,BAT,6,,11,CAUGHT
M5,Sanju Samson,RR,MI,RH,Chasing,Sheikh Zayed,WK,0,,10,CAUGHT
M5,Yashasvi Jaiswal,RR,MI,LH,Chasing,Sheikh Zayed,BAT,0,,2,CAUGHT
M5,Rahul Tewatia,RR,MI,LH,Chasing,Sheikh Zayed,ALL,5,0,18,BOLD
M5,Mahipal Lomror,RR,MI,LH,Chasing,Sheikh Zayed,ALL,11,,16,CAUGHT
M5,Tom Curran,RR,MI,RH,Chasing,Sheikh Zayed,BALL,15,0,16,CAUGHT
M5,Jofra Archer,RR,MI,RH,Chasing,Sheikh Zayed,BALL,24,1,58,CAUGHT
M5,Shreyas Gopal,RR,MI,RH,Chasing,Sheikh Zayed,BALL,1,2,63,CAUGHT
M5,K Tyagi,RR,MI,RH,Chasing,Sheikh Zayed,BALL,,1,27,
M5,Ankit Rajpoot,RR,MI,RH,Chasing,Sheikh Zayed,BALL,2,0,0,CAUGHT
M5,Sunil Narine,KKR,CSK,LH,Defending,Sheikh Zayed,ALL,17,1,49,CAUGHT
M5,Rahul Tripathi,KKR,CSK,RH,Defending,Sheikh Zayed,BAT,81,,107,CAUGHT
M5,Shubman Gill,KKR,CSK,RH,Defending,Sheikh Zayed,BAT,11,,24,CAUGHT
M5,Nitish Rana,KKR,CSK,LH,Defending,Sheikh Zayed,ALL,9,,14,CAUGHT
M5,Eoin Morgan,KKR,CSK,LH,Defending,Sheikh Zayed,BAT,7,,18,CAUGHT
M5,Dinesh Karthik,KKR,CSK,RH,Defending,Sheikh Zayed,WK,12,,25,CAUGHT
M5,Andre Russell,KKR,CSK,RH,Defending,Sheikh Zayed,ALL,2,1,29,CAUGHT
M5,Kamlesh Nagarkoti,KKR,CSK,RH,Defending,Sheikh Zayed,BALL,0,1,29,CAUGHT
M5,Pat Cummins,KKR,CSK,RH,Defending,Sheikh Zayed,BALL,17,,24,NO
M5,Varun Chakravarthy,KKR,CSK,RH,Defending,Sheikh Zayed,BALL,1,1,30,RUNOUT
M5,Shivam Mavi,KKR,CSK,RH,Defending,Sheikh Zayed,BALL,0,1,25,CAUGHT
M6,Watson,CSK,KKR,RH,Chasing,Sheikh Zayed,BAT,50,,78,LBW
M6,Rayudu,CSK,KKR,RH,Chasing,Sheikh Zayed,BAT,30,,37,CAUGHT
M6,Du Plesis,CSK,KKR,RH,Chasing,Sheikh Zayed,BAT,17,,40,CAUGHT
M6,MS Dhoni,CSK,KKR,RH,Chasing,Sheikh Zayed,WK,11,,54,BOLD
M6,Jadeja,CSK,KKR,LH,Chasing,Sheikh Zayed,ALL,21,,44,NO
M6,Sam Curran,CSK,KKR,LH,Chasing,Sheikh Zayed,ALL,17,2,74,CAUGHT
M6,Karn Sharma,CSK,KKR,LH,Chasing,Sheikh Zayed,BALL,,2,54,
M6,Deepak Chahar,CSK,KKR,RH,Chasing,Sheikh Zayed,BALL,,0,-2,
M6,Jadhav,CSK,KKR,RH,Chasing,Sheikh Zayed,BAT,7,,8,NO
M6,D Bravo,CSK,KKR,RH,Chasing,Sheikh Zayed,ALL,,3,77,
M6,S Thakur,CSK,KKR,RH,Chasing,Sheikh Zayed,BALL,,2,62,
M6,Warner,SRH,KXIP,LH,Defending,Dubai,BAT,52,,85,CAUGHT
M6,Bairstow,SRH,KXIP,RH,Defending,Dubai,WK,97,,136,LBW
M6,Manish Pandey,SRH,KXIP,RH,Defending,Dubai,BAT,1,,5,CAUGHT
M6,Kane Williamson,SRH,KXIP,RH,Defending,Dubai,BAT,20,,35,NO
M6,Abdul Samad,SRH,KXIP,RH,Defending,Dubai,ALL,8,0,13,CAUGHT
M6,Abhishek Sharma,SRH,KXIP,LH,Defending,Dubai,ALL,12,1,44,CAUGHT
M6,Priyam Garg,SRH,KXIP,RH,Defending,Dubai,BAT,0,,22,CAUGHT
M6,Rashid Khan,SRH,KXIP,RH,Defending,Dubai,BALL,,3,93,
M6,Khaleel Ahmed,SRH,KXIP,LH,Defending,Dubai,BALL,,2,60,
M6,Natarajan,SRH,KXIP,LH,Defending,Dubai,BALL,,2,62,
M6,Sandeep Sharma,SRH,KXIP,LH,Defending,Dubai,BALL,,0,4,
M6,KL Rahul,KXIP,SRH,RH,Chasing,Dubai,WK,11,,13,CAUGHT
M6,Mayank Agarwal,KXIP,SRH,RH,Chasing,Dubai,BAT,9,,14,RUNOUT
M6,Nicolas Pooran,KXIP,SRH,LH,Chasing,Dubai,WK,77,,116,CAUGHT
M6,Glenn Maxwell,KXIP,SRH,RH,Chasing,Dubai,ALL,7,0,17,RUNOUT
M6,Mandeep Singh,KXIP,SRH,RH,Chasing,Dubai,BAT,6,,10,BOLD
M6,Prabhsimran Singh,KXIP,SRH,RH,Chasing,Dubai,WK,11,,17,CAUGHT
M6,Mujeeb Rahman,KXIP,SRH,RH,Chasing,Dubai,BALL,1,0,3,CAUGHT
M6,Arshdeep Singh,KXIP,SRH,LH,Chasing,Dubai,BALL,0,2,70,CAUGHT
M6,Mohammed Shami,KXIP,SRH,RH,Chasing,Dubai,BALL,0,1,27,BOLD
M6,Sheldon Cottrell,KXIP,SRH,LH,Chasing,Dubai,BALL,0,0,0,BOLD
M6,Ravi Bishnoi,KXIP,SRH,RH,Chasing,Dubai,BALL,6,3,84,NO
M6,P.Shaw,DC,RR,RH,Defending,Sharjah,BAT,19,,27,CAUGHT
M6,Shikhar Dhawan,DC,RR,LH,Defending,Sharjah,BAT,5,,18,CAUGHT
M6,Hetmeyer,DC,RR,LH,Defending,Sharjah,BAT,45,,84,CAUGHT
M6,Shreyas Iyer,DC,RR,RH,Defending,Sharjah,BAT,22,,38,RUNOUT
M6,Rishabh Pant,DC,RR,LH,Defending,Sharjah,WK,5,,17,RUNOUT
M6,Marcus Stoinis,DC,RR,RH,Defending,Sharjah,ALL,39,,101,CAUGHT
M6,Ashwin,DC,RR,RH,Defending,Sharjah,BALL,0,2,56,NO
M6,Axar Patel,DC,RR,LH,Defending,Sharjah,ALL,17,1,62,CAUGHT
M6,Rabada,DC,RR,RH,Defending,Sharjah,BALL,2,3,87,NO
M6,Nortje,DC,RR,RH,Defending,Sharjah,BALL,,2,29,
M6,H Patel,DC,RR,RH,Defending,Sharjah,BALL,16,1,46,CAUGHT
M6,Jos Butler,RR,DC,RH,Chasing,Sharjah,WK,13,,27,CAUGHT
M6,Steve Smith,RR,DC,RH,Chasing,Sharjah,BAT,24,,40,CAUGHT
M6,Sanju Samson,RR,DC,RH,Chasing,Sharjah,WK,5,,9,CAUGHT
M6,Yashasvi Jaiswal,RR,DC,LH,Chasing,Sharjah,BAT,34,,63,BOLD
M6,Rahul Tewatia,RR,DC,LH,Chasing,Sharjah,ALL,38,1,98,BOLD
M6,Mahipal Lomror,RR,DC,LH,Chasing,Sharjah,ALL,1,,5,CAUGHT
M6,Jofra Archer,RR,DC,RH,Chasing,Sharjah,BALL,2,3,91,CAUGHT
M6,Shreyas Gopal,RR,DC,RH,Chasing,Sharjah,BALL,2,0,0,CAUGHT
M6,K Tyagi,RR,DC,RH,Chasing,Sharjah,BALL,2,1,31,NO
M6,Rahul Tripathi,KKR,KXIP,RH,Defending,Sheikh Zayed,BAT,4,,3,BOLD
M6,Shubman Gill,KKR,KXIP,RH,Defending,Sheikh Zayed,BAT,57,0,82,RUNOUT
M6,Nitish Rana,KKR,KXIP,LH,Defending,Sheikh Zayed,ALL,2,,14,RUNOUT
M6,Eoin Morgan,KKR,KXIP,LH,Defending,Sheikh Zayed,BAT,24,,32,CAUGHT
M6,Dinesh Karthik,KKR,KXIP,RH,Defending,Sheikh Zayed,WK,58,,82,RUNOUT
M6,Andre Russell,KKR,KXIP,RH,Defending,Sheikh Zayed,ALL,5,,10,CAUGHT
M6,Pat Cummins,KKR,KXIP,RH,Defending,Sheikh Zayed,BALL,5,0,9,NO
M6,Sunil Narine,KKR,KXIP,LH,Defending,Sheikh Zayed,ALL,,2,54,
M6,Kamlesh Nagarkoti,KKR,KXIP,RH,Defending,Sheikh Zayed,BALL,,0,-2,
M6,Varun Chakravarthy,KKR,KXIP,RH,Defending,Sheikh Zayed,BALL,,0,4,
M6,Prasidh Krishna,KKR,KXIP,RH,Defending,Sheikh Zayed,BALL,,3,79,
M7,KL Rahul,KXIP,KKR,RH,Chasing,Sheikh Zayed,WK,74,,92,BOLD
M7,Mayank Agarwal,KXIP,KKR,RH,Chasing,Sheikh Zayed,BAT,56,,76,CAUGHT
M7,Nicolas Pooran,KXIP,KKR,LH,Chasing,Sheikh Zayed,WK,16,,36,BOLD
M7,Prabhsimran Singh,KXIP,KKR,RH,Chasing,Sheikh Zayed,WK,4,,28,CAUGHT
M7,Glenn Maxwell,KXIP,KKR,RH,Chasing,Sheikh Zayed,ALL,10,,24,NO
M7,Mandeep Singh,KXIP,KKR,RH,Chasing,Sheikh Zayed,BAT,0,,8,CAUGHT
M7,Chris Jordan,KXIP,KKR,RH,Chasing,Sheikh Zayed,BALL,0,0,2,NO
M7,Mujeeb Rahman,KXIP,KKR,RH,Chasing,Sheikh Zayed,BALL,,0,0,
M7,Ravi Bishnoi,KXIP,KKR,RH,Chasing,Sheikh Zayed,BALL,,1,29,
M7,Mohammed Shami,KXIP,KKR,RH,Chasing,Sheikh Zayed,BALL,,1,35,
M7,Arshdeep Singh,KXIP,KKR,LH,Chasing,Sheikh Zayed,BALL,,1,37,
M6,Devdutt Padikkal,RCB,CSK,LH,Defending,Dubai,BAT,33,,49,CAUGHT
M6,Aaron Finch,RCB,CSK,RH,Defending,Dubai,BAT,2,,6,BOLD
M6,Virat Kohli,RCB,CSK,RH,Defending,Dubai,BAT,90,,114,NO
M6,AB de Villiers,RCB,CSK,RH,Defending,Dubai,WK,0,,10,CAUGHT
M6,Shivam Dube,RCB,CSK,LH,Defending,Dubai,ALL,22,0,30,NO
M6,W Sundar,RCB,CSK,LH,Defending,Dubai,ALL,10,2,68,CAUGHT
M6,Isuru Udana,RCB,CSK,LH,Defending,Dubai,BALL,,1,29,
M6,Chris Morris,RCB,CSK,RH,Defending,Dubai,ALL,,3,103,
M6,Navdeep Saini,RCB,CSK,RH,Defending,Dubai,BALL,,0,8,
M6,Gurkeerat Singh,RCB,CSK,RH,Defending,Dubai,BALL,,,20,
M6,Y Chahal,RCB,CSK,RH,Defending,Dubai,BALL,,1,29,
M7,Watson,CSK,RCB,RH,Chasing,Dubai,BAT,14,,21,BOLD
M7,Du Plesis,CSK,RCB,RH,Chasing,Dubai,BAT,8,,20,CAUGHT
M7,Rayudu,CSK,RCB,RH,Chasing,Dubai,BAT,42,,50,BOLD
M7,Jagadeesan,CSK,RCB,RH,Chasing,Dubai,WK,33,,41,RUNOUT
M7,MS Dhoni,CSK,RCB,RH,Chasing,Dubai,WK,10,,32,CAUGHT
M7,Sam Curran,CSK,RCB,LH,Chasing,Dubai,ALL,0,1,21,CAUGHT
M7,Jadeja,CSK,RCB,LH,Chasing,Dubai,ALL,7,0,18,CAUGHT
M7,D Bravo,CSK,RCB,RH,Chasing,Dubai,ALL,7,0,9,CAUGHT
M7,Deepak Chahar,CSK,RCB,RH,Chasing,Dubai,BALL,5,1,40,NO
M7,S Thakur,CSK,RCB,RH,Chasing,Dubai,BALL,1,2,53,NO
M7,Karn Sharma,CSK,RCB,LH,Chasing,Dubai,BALL,,0,4,
M7,Warner,SRH,RR,LH,Defending,Dubai,BAT,48,,59,BOLD
M7,Bairstow,SRH,RR,RH,Defending,Dubai,WK,16,,38,CAUGHT
M7,Manish Pandey,SRH,RR,RH,Defending,Dubai,BAT,54,,74,CAUGHT
M7,Kane Williamson,SRH,RR,RH,Defending,Dubai,BAT,22,,30,NO
M7,Vijay Shankar,SRH,RR,RH,Defending,Dubai,ALL,,0,10,
M7,Abhishek Sharma,SRH,RR,LH,Defending,Dubai,ALL,,0,4,
M7,Priyam Garg,SRH,RR,RH,Defending,Dubai,BAT,15,,22,RUNOUT
M7,Rashid Khan,SRH,RR,RH,Defending,Dubai,BALL,,2,54,
M7,Khaleel Ahmed,SRH,RR,LH,Defending,Dubai,BALL,,2,52,
M7,Natarajan,SRH,RR,LH,Defending,Dubai,BALL,,0,18,
M7,Sandeep Sharma,SRH,RR,LH,Defending,Dubai,BALL,,0,4,
M7,Jos Butler,RR,SRH,RH,Chasing,Dubai,WK,16,,29,CAUGHT
M7,Steve Smith,RR,SRH,RH,Chasing,Dubai,BAT,5,,9,RUNOUT
M7,Sanju Samson,RR,SRH,RH,Chasing,Dubai,WK,26,,41,CAUGHT
M7,Robin Uthappa,RR,SRH,RH,Chasing,Dubai,BAT,18,,25,LBW
M7,Rahul Tewatia,RR,SRH,LH,Chasing,Dubai,ALL,45,0,65,NO
M7,Riyag Parag,RR,SRH,RH,Chasing,Dubai,ALL,42,,52,NO
M7,Ben Stokes,RR,SRH,LH,Chasing,Dubai,ALL,5,0,10,BOLD
M7,Jofra Archer,RR,SRH,RH,Chasing,Dubai,BALL,,1,35,
M7,Shreyas Gopal,RR,SRH,RH,Chasing,Dubai,BALL,,0,4,
M7,K Tyagi,RR,SRH,RH,Chasing,Dubai,BALL,,1,27,
M7,Jaydev Unadkat,RR,SRH,LH,Chasing,Dubai,BALL,,1,29,
M7,Rohit Sharma,MI,DC,RH,Chasing,Sharjah,BAT,5,,3,CAUGHT
M7,De Kock,MI,DC,LH,Chasing,Sharjah,WK,53,,75,CAUGHT
M7,S.Yadav,MI,DC,RH,Chasing,Sharjah,BAT,53,,79,CAUGHT
M7,Ishan Kishan,MI,DC,LH,Chasing,Sharjah,WK,28,,38,CAUGHT
M7,Hardik Pandya,MI,DC,RH,Chasing,Sharjah,ALL,0,,2,CAUGHT
M7,Kieron Pollard,MI,DC,RH,Chasing,Sharjah,ALL,11,0,16,NO
M7,Krunal Pandya,MI,DC,LH,Chasing,Sharjah,ALL,12,2,76,NO
M7,Pattinson,MI,DC,RH,Chasing,Sharjah,BALL,,0,-2,
M7,Rahul Chahar,MI,DC,RH,Chasing,Sharjah,BALL,,0,10,
M7,Boult,MI,DC,LH,Chasing,Sharjah,BALL,,1,35,
M7,Bumrah,MI,DC,RH,Chasing,Sharjah,BALL,,0,4,
M7,P.Shaw,DC,MI,RH,Defending,Sharjah,BAT,4,,17,CAUGHT
M7,Shikhar Dhawan,DC,MI,LH,Defending,Sharjah,BAT,69,,89,NO
M7,A Rahane,DC,MI,RH,Defending,Sharjah,BAT,15,,22,LBW
M7,Shreyas Iyer,DC,MI,RH,Defending,Sharjah,BAT,42,,59,CAUGHT
M7,Alex Carey,DC,MI,LH,Defending,Sharjah,WK,14,,26,NO
M7,Marcus Stoinis,DC,MI,RH,Defending,Sharjah,ALL,13,1,38,RUNOUT
M7,Ashwin,DC,MI,RH,Defending,Sharjah,BALL,,1,29,
M7,Axar Patel,DC,MI,LH,Defending,Sharjah,ALL,,1,37,
M7,Rabada,DC,MI,RH,Defending,Sharjah,BALL,,2,62,
M7,Nortje,DC,MI,RH,Defending,Sharjah,BALL,,0,4,
M7,H Patel,DC,MI,RH,Defending,Sharjah,BALL,,0,2,
